id,image_url,author,description
1,https://api.mediehuset.net/images/micasa/apartment-1.jpg,Colourbox,Lejlighed
2,https://api.mediehuset.net/images/micasa/apartment-2.jpg,Colourbox,Lejlighed
3,https://api.mediehuset.net/images/micasa/apartment-3.jpg,Colourbox,Lejlighed
4,https://api.mediehuset.net/images/micasa/bathroom-1.jpg,Colourbox,WC/Bad
5,https://api.mediehuset.net/images/micasa/bathroom-2.jpg,Colourbox,Badeværelse
6,https://api.mediehuset.net/images/micasa/bathroom-3.jpg,Colourbox,WC/Bad
7,https://api.mediehuset.net/images/micasa/bathroom-4.jpg,Colourbox,Bad/Toilet
8,https://api.mediehuset.net/images/micasa/bedroom-1.jpg,Colourbox,Soveværelse
9,https://api.mediehuset.net/images/micasa/bedroom-2.jpg,Colourbox,Soveværelse
10,https://api.mediehuset.net/images/micasa/bedroom-3.jpg,Colourbox,Soveværelse
11,https://api.mediehuset.net/images/micasa/bedroom-4.jpg,Colourbox,Soveværelse
12,https://api.mediehuset.net/images/micasa/garden-1.jpg,Colourbox,Have
13,https://api.mediehuset.net/images/micasa/garden-2.jpg,Colourbox,Have
14,https://api.mediehuset.net/images/micasa/garden-3.jpg,Colourbox,Have
15,https://api.mediehuset.net/images/micasa/house-1.jpg,Colourbox,Villa
16,https://api.mediehuset.net/images/micasa/house-2.jpg,Colourbox,Villa
17,https://api.mediehuset.net/images/micasa/house-3.jpg,Colourbox,Villa
18,https://api.mediehuset.net/images/micasa/house-4.jpg,Colourbox,Villa
19,https://api.mediehuset.net/images/micasa/house-5.jpg,Colourbox,Villa
20,https://api.mediehuset.net/images/micasa/house-6.jpg,Colourbox,Villa
21,https://api.mediehuset.net/images/micasa/kitchen-1.jpg,Colourbox,Køkken
22,https://api.mediehuset.net/images/micasa/kitchen-2.jpg,Colourbox,Køkken
23,https://api.mediehuset.net/images/micasa/kitchen-3.jpg,Colourbox,Køkken
24,https://api.mediehuset.net/images/micasa/kitchen-4.jpg,Colourbox,Køkken
25,https://api.mediehuset.net/images/micasa/livingroom-1.jpg,Colourbox,Spisestue
26,https://api.mediehuset.net/images/micasa/livingroom-2.jpg,Colourbox,Spisestue
27,https://api.mediehuset.net/images/micasa/pond-1.jpg,Colourbox,Have
28,https://api.mediehuset.net/images/micasa/pond-2.jpg,Colourbox,Have
29,https://api.mediehuset.net/images/micasa/stairway-1.jpg,Colourbox,Trapper
30,https://api.mediehuset.net/images/micasa/room-1.jpg,Colourbox,Værelse
